symbol,pe_ratio,price_to_book,return_on_equity,debt_to_equity,profit_margin,revenue_growth,fundamental_quality_score,fetched_at_epoch
RELIANCE.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
TCS.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
INFY.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
HDFCBANK.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
ICICIBANK.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
SBIN.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
ITC.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
LT.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
KOTAKBANK.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
HINDUNILVR.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
AXISBANK.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
ASIANPAINT.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
BAJFINANCE.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
MARUTI.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
SUNPHARMA.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
TITAN.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
ULTRACEMCO.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
WIPRO.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
NTPC.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
POWERGRID.NS,20.0,3.0,0.12,80.0,0.08,0.1,0.5,1775666086
